id,date,dayhour,purchased_volumes,sold_volumes,min_purchasing_price,average_purchasing_price,max_selling_price,average_selling_price,region_id,created_at,updated_at
26458,2015-07-06,12,0.0,224.0,0.0,0.0,125.37,124.567321429,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26459,2015-07-06,13,0.0,282.608,0.0,0.0,125.37,116.36174489,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26460,2015-07-06,14,0.0,339.036,0.0,0.0,125.37,111.142002619,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26461,2015-07-06,15,0.0,421.361,0.0,0.0,125.37,106.034409924,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26462,2015-07-06,16,0.0,417.004,0.0,0.0,125.37,106.254184612,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26463,2015-07-06,17,0.0,224.0,0.0,0.0,125.37,124.567321429,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26464,2015-07-06,18,0.0,224.0,0.0,0.0,125.37,124.567321429,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26465,2015-07-06,19,0.0,224.0,0.0,0.0,125.37,124.567321429,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26466,2015-07-06,20,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26467,2015-07-06,21,10.677,204.0,116.38,116.38,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26468,2015-07-06,22,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26469,2015-07-06,23,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26470,2015-07-06,24,0.0,219.5,0.0,0.0,125.37,124.735170843,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26471,2015-07-06,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26472,2015-07-06,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26473,2015-07-06,3,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26474,2015-07-06,4,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26475,2015-07-06,5,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26476,2015-07-06,6,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26477,2015-07-06,7,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26478,2015-07-06,8,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26479,2015-07-06,9,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26480,2015-07-06,10,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26481,2015-07-06,11,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26482,2015-07-06,12,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26483,2015-07-06,13,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26484,2015-07-06,14,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26485,2015-07-06,15,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26486,2015-07-06,16,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26487,2015-07-06,17,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26488,2015-07-06,18,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26489,2015-07-06,19,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26490,2015-07-06,20,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26491,2015-07-06,21,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26492,2015-07-06,22,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26493,2015-07-06,23,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26494,2015-07-06,24,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26495,2015-07-07,1,0.0,204.0,0.0,0.0,85.0,85.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26496,2015-07-07,2,0.0,204.0,0.0,0.0,85.0,85.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26497,2015-07-07,3,0.0,204.0,0.0,0.0,85.0,85.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26498,2015-07-07,4,0.0,204.0,0.0,0.0,85.0,85.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26499,2015-07-07,5,0.0,204.0,0.0,0.0,85.0,85.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26500,2015-07-07,6,0.0,204.0,0.0,0.0,85.0,85.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26501,2015-07-07,7,0.0,224.0,0.0,0.0,115.43,87.7169642857,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26502,2015-07-07,8,0.0,224.0,0.0,0.0,115.43,87.7169642857,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26503,2015-07-07,9,0.0,204.0,0.0,0.0,85.0,85.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26504,2015-07-07,10,0.0,204.0,0.0,0.0,85.0,85.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26505,2015-07-07,11,0.0,204.0,0.0,0.0,85.0,85.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26506,2015-07-07,12,0.0,224.0,0.0,0.0,115.43,87.7169642857,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26507,2015-07-07,13,0.0,204.0,0.0,0.0,85.0,85.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26508,2015-07-07,14,0.0,204.0,0.0,0.0,85.0,85.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26509,2015-07-07,15,0.0,224.0,0.0,0.0,115.43,87.7169642857,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26510,2015-07-07,16,0.0,224.0,0.0,0.0,115.43,87.7169642857,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26511,2015-07-07,17,0.0,204.0,0.0,0.0,85.0,85.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26512,2015-07-07,18,0.0,204.0,0.0,0.0,85.0,85.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26513,2015-07-07,19,0.0,204.0,0.0,0.0,85.0,85.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26514,2015-07-07,20,0.0,204.0,0.0,0.0,85.0,85.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26515,2015-07-07,21,0.0,204.0,0.0,0.0,85.0,85.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26516,2015-07-07,22,0.0,204.0,0.0,0.0,85.0,85.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26517,2015-07-07,23,0.0,204.0,0.0,0.0,85.0,85.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26518,2015-07-07,24,0.0,204.0,0.0,0.0,85.0,85.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26519,2015-07-07,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26520,2015-07-07,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26521,2015-07-07,3,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26522,2015-07-07,4,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26523,2015-07-07,5,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26524,2015-07-07,6,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26525,2015-07-07,7,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26526,2015-07-07,8,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26527,2015-07-07,9,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26528,2015-07-07,10,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26529,2015-07-07,11,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26530,2015-07-07,12,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26531,2015-07-07,13,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26532,2015-07-07,14,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26533,2015-07-07,15,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26534,2015-07-07,16,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26535,2015-07-07,17,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26536,2015-07-07,18,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26537,2015-07-07,19,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26538,2015-07-07,20,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26539,2015-07-07,21,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26540,2015-07-07,22,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26541,2015-07-07,23,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26542,2015-07-07,24,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26543,2015-07-08,1,0.0,224.0,0.0,0.0,125.37,124.4825,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26544,2015-07-08,2,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26545,2015-07-08,3,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26546,2015-07-08,4,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26547,2015-07-08,5,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26548,2015-07-08,6,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26549,2015-07-08,7,0.0,224.0,0.0,0.0,125.37,124.4825,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26550,2015-07-08,8,0.0,224.0,0.0,0.0,125.37,124.4825,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26551,2015-07-08,9,0.0,224.0,0.0,0.0,125.37,124.4825,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26552,2015-07-08,10,0.0,224.0,0.0,0.0,125.37,124.4825,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26553,2015-07-08,11,0.0,224.0,0.0,0.0,125.37,124.4825,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26554,2015-07-08,12,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26555,2015-07-08,13,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26556,2015-07-08,14,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26557,2015-07-08,15,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26558,2015-07-08,16,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26559,2015-07-08,17,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26560,2015-07-08,18,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26561,2015-07-08,19,0.0,224.0,0.0,0.0,125.37,124.4825,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26562,2015-07-08,20,0.0,211.254,0.0,0.0,125.37,125.028682155,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26563,2015-07-08,21,0.0,224.0,0.0,0.0,125.37,124.4825,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26564,2015-07-08,22,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26565,2015-07-08,23,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26566,2015-07-08,24,0.0,218.019,0.0,0.0,125.37,124.730840752,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26567,2015-07-08,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26568,2015-07-08,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26569,2015-07-08,3,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26570,2015-07-08,4,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26571,2015-07-08,5,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26572,2015-07-08,6,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26573,2015-07-08,7,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26574,2015-07-08,8,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26575,2015-07-08,9,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26576,2015-07-08,10,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26577,2015-07-08,11,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26578,2015-07-08,12,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26579,2015-07-08,13,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26580,2015-07-08,14,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26581,2015-07-08,15,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26582,2015-07-08,16,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26583,2015-07-08,17,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26584,2015-07-08,18,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26585,2015-07-08,19,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26586,2015-07-08,20,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26587,2015-07-08,21,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26588,2015-07-08,22,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26589,2015-07-08,23,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26590,2015-07-08,24,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26591,2015-07-09,1,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26592,2015-07-09,2,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26593,2015-07-09,3,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26594,2015-07-09,4,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26595,2015-07-09,5,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26596,2015-07-09,6,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26597,2015-07-09,7,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26598,2015-07-09,8,0.0,428.0,0.0,0.0,125.37,105.663738318,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26599,2015-07-09,9,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26600,2015-07-09,10,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26601,2015-07-09,11,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26602,2015-07-09,12,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26603,2015-07-09,13,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26604,2015-07-09,14,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26605,2015-07-09,15,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26606,2015-07-09,16,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26607,2015-07-09,17,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26608,2015-07-09,18,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26609,2015-07-09,19,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26610,2015-07-09,20,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26611,2015-07-09,21,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26612,2015-07-09,22,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26613,2015-07-09,23,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26614,2015-07-09,24,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26615,2015-07-09,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26616,2015-07-09,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26617,2015-07-09,3,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26618,2015-07-09,4,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26619,2015-07-09,5,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26620,2015-07-09,6,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26621,2015-07-09,7,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26622,2015-07-09,8,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26623,2015-07-09,9,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26624,2015-07-09,10,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26625,2015-07-09,11,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26626,2015-07-09,12,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26627,2015-07-09,13,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26628,2015-07-09,14,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26629,2015-07-09,15,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26630,2015-07-09,16,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26631,2015-07-09,17,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26632,2015-07-09,18,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26633,2015-07-09,19,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26634,2015-07-09,20,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26635,2015-07-09,21,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26636,2015-07-09,22,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26637,2015-07-09,23,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26638,2015-07-09,24,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26639,2015-07-10,1,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26640,2015-07-10,2,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26641,2015-07-10,3,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26642,2015-07-10,4,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26643,2015-07-10,5,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26644,2015-07-10,6,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26645,2015-07-10,7,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26646,2015-07-10,8,0.0,224.0,0.0,0.0,125.37,124.4825,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26647,2015-07-10,9,0.0,209.231,0.0,0.0,125.37,125.121489311,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26648,2015-07-10,10,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26649,2015-07-10,11,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26650,2015-07-10,12,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26651,2015-07-10,13,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26652,2015-07-10,14,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26653,2015-07-10,15,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26654,2015-07-10,16,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26655,2015-07-10,17,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26656,2015-07-10,18,0.0,408.0,0.0,0.0,125.37,105.185,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26657,2015-07-10,19,0.0,254.523,0.0,0.0,125.37,117.356525736,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26658,2015-07-10,20,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26659,2015-07-10,21,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26660,2015-07-10,22,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26661,2015-07-10,23,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26662,2015-07-10,24,0.0,204.0,0.0,0.0,125.37,125.37,2,2015-03-27 00:00:00,2015-03-27 00:00:00
26663,2015-07-10,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26664,2015-07-10,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26665,2015-07-10,3,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26666,2015-07-10,4,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26667,2015-07-10,5,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26668,2015-07-10,6,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26669,2015-07-10,7,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26670,2015-07-10,8,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26671,2015-07-10,9,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26672,2015-07-10,10,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
26673,2015-07-10,11,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
