id,demand_response_id,prosumer_id,drp_type,created_at,updated_at
1969,105,51,1,2017-03-01 13:23:15 UTC,2017-03-01 13:23:15 UTC
1970,105,52,1,2017-03-01 13:23:15 UTC,2017-03-01 13:23:15 UTC
1971,105,55,1,2017-03-01 13:23:15 UTC,2017-03-01 13:23:15 UTC
1972,105,56,1,2017-03-01 13:23:16 UTC,2017-03-01 13:23:16 UTC
1973,105,57,1,2017-03-01 13:23:16 UTC,2017-03-01 13:23:16 UTC
1974,105,58,1,2017-03-01 13:23:16 UTC,2017-03-01 13:23:16 UTC
1975,105,59,1,2017-03-01 13:23:16 UTC,2017-03-01 13:23:16 UTC
1976,105,60,1,2017-03-01 13:23:16 UTC,2017-03-01 13:23:16 UTC
1977,105,61,1,2017-03-01 13:23:16 UTC,2017-03-01 13:23:16 UTC
1978,105,63,1,2017-03-01 13:23:16 UTC,2017-03-01 13:23:16 UTC
1979,106,29,0,2017-03-01 13:42:36 UTC,2017-03-01 13:42:36 UTC
1980,106,50,0,2017-03-01 13:42:36 UTC,2017-03-01 13:42:36 UTC
1981,106,26,0,2017-03-01 13:42:36 UTC,2017-03-01 13:42:36 UTC
1982,106,27,0,2017-03-01 13:42:36 UTC,2017-03-01 13:42:36 UTC
1983,106,49,1,2017-03-01 13:42:36 UTC,2017-03-01 13:42:36 UTC
1984,106,53,1,2017-03-01 13:42:36 UTC,2017-03-01 13:42:36 UTC
1985,106,54,1,2017-03-01 13:42:36 UTC,2017-03-01 13:42:36 UTC
1986,106,28,1,2017-03-01 13:42:36 UTC,2017-03-01 13:42:36 UTC
1987,106,30,1,2017-03-01 13:42:36 UTC,2017-03-01 13:42:36 UTC
1988,106,31,1,2017-03-01 13:42:36 UTC,2017-03-01 13:42:36 UTC
1989,106,51,1,2017-03-01 13:42:36 UTC,2017-03-01 13:42:36 UTC
1990,106,52,1,2017-03-01 13:42:36 UTC,2017-03-01 13:42:36 UTC
1991,106,55,1,2017-03-01 13:42:36 UTC,2017-03-01 13:42:36 UTC
1992,106,56,1,2017-03-01 13:42:36 UTC,2017-03-01 13:42:36 UTC
1993,106,57,1,2017-03-01 13:42:36 UTC,2017-03-01 13:42:36 UTC
1994,106,58,1,2017-03-01 13:42:36 UTC,2017-03-01 13:42:36 UTC
1995,106,59,1,2017-03-01 13:42:36 UTC,2017-03-01 13:42:36 UTC
1996,106,60,1,2017-03-01 13:42:36 UTC,2017-03-01 13:42:36 UTC
1997,106,61,1,2017-03-01 13:42:36 UTC,2017-03-01 13:42:36 UTC
1998,106,63,1,2017-03-01 13:42:36 UTC,2017-03-01 13:42:36 UTC
1999,107,62,0,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2000,107,64,0,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2001,107,67,0,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2002,107,32,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2003,107,36,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2004,107,37,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2005,107,41,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2006,107,44,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2007,107,47,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2008,107,65,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2009,107,66,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2010,107,68,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2011,107,69,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2012,107,70,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2013,107,71,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2014,107,72,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2015,107,73,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2016,107,74,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2017,107,75,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2018,107,76,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2019,107,77,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2020,107,78,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2021,107,79,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2022,107,80,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2023,107,81,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2024,107,82,1,2017-03-01 14:12:54 UTC,2017-03-01 14:12:54 UTC
2025,108,62,0,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2026,108,64,0,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2027,108,67,0,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2028,108,32,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2029,108,36,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2030,108,37,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2031,108,41,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2032,108,44,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2033,108,47,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2034,108,65,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2035,108,66,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2036,108,68,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2037,108,69,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2038,108,70,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2039,108,71,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2040,108,72,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2041,108,73,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2042,108,74,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2043,108,75,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2044,108,76,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2045,108,77,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2046,108,78,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2047,108,79,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2048,108,80,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2049,108,81,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2050,108,82,1,2017-03-01 14:16:17 UTC,2017-03-01 14:16:17 UTC
2051,109,62,0,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2052,109,64,0,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2053,109,67,0,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2054,109,32,1,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2055,109,36,1,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2056,109,37,1,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2057,109,41,1,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2058,109,44,1,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2059,109,47,1,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2060,109,65,1,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2061,109,66,1,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2062,109,68,1,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2063,109,69,1,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2064,109,70,1,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2065,109,71,1,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2066,109,72,1,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2067,109,73,1,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2068,109,74,1,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2069,109,75,1,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2070,109,76,1,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2071,109,77,1,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2072,109,78,1,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2073,109,79,1,2017-03-01 14:24:15 UTC,2017-03-01 14:24:15 UTC
2074,109,80,1,2017-03-01 14:24:16 UTC,2017-03-01 14:24:16 UTC
2075,109,81,1,2017-03-01 14:24:16 UTC,2017-03-01 14:24:16 UTC
2076,109,82,1,2017-03-01 14:24:16 UTC,2017-03-01 14:24:16 UTC
2077,110,62,0,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2078,110,64,0,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2079,110,67,0,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2080,110,32,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2081,110,36,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2082,110,37,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2083,110,41,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2084,110,44,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2085,110,47,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2086,110,65,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2087,110,66,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2088,110,68,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2089,110,69,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2090,110,70,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2091,110,71,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2092,110,72,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2093,110,73,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2094,110,74,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2095,110,75,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2096,110,76,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2097,110,77,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2098,110,78,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2099,110,79,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2100,110,80,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2101,110,81,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
2102,110,82,1,2017-03-01 14:26:57 UTC,2017-03-01 14:26:57 UTC
