id,date,dayhour,purchases,sales,region_id,interval_id,created_at,updated_at
41705,2014-07-21,2,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41706,2014-07-21,2,19.987,4.005,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41707,2014-07-21,3,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41708,2014-07-21,3,19.878,1.479,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41709,2014-07-21,4,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41710,2014-07-21,4,19.086,0.004,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41711,2014-07-21,5,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41712,2014-07-21,5,19.086,0.004,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41713,2014-07-21,6,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41714,2014-07-21,6,19.878,4.006,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41715,2014-07-21,7,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41716,2014-07-21,7,19.099,4.024,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41717,2014-07-21,8,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41718,2014-07-21,8,41.007,2.218,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41719,2014-07-21,9,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41720,2014-07-21,9,39.5,2.115,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41721,2014-07-21,10,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41722,2014-07-21,10,45.295,0.01,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41723,2014-07-21,11,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41724,2014-07-21,11,46.917,0.01,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41725,2014-07-21,12,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41726,2014-07-21,12,75.434,4.283,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41727,2014-07-21,13,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41728,2014-07-21,13,46.896,4.026,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41729,2014-07-21,14,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41730,2014-07-21,14,29.21,4.01,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41731,2014-07-21,15,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41732,2014-07-21,15,21.044,4.01,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41733,2014-07-21,16,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41734,2014-07-21,16,71.197,14.505,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41735,2014-07-21,17,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41736,2014-07-21,17,38.0,1.115,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41737,2014-07-21,18,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41738,2014-07-21,18,38.5,13.049,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41739,2014-07-21,19,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41740,2014-07-21,19,8.5,4.579,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41741,2014-07-21,20,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41742,2014-07-21,20,38.507,3.074,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41743,2014-07-21,21,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41744,2014-07-21,21,8.5,7.108,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41745,2014-07-21,22,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41746,2014-07-21,22,7.5,23.441,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41747,2014-07-21,23,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41748,2014-07-21,23,12.531,13.667,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41749,2014-07-21,24,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41750,2014-07-21,24,13.019,2.459,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41751,2014-07-22,1,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41752,2014-07-22,1,79.421,25.984,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41753,2014-07-22,2,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41754,2014-07-22,2,74.966,0.005,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41755,2014-07-22,3,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41756,2014-07-22,3,74.912,0.004,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41757,2014-07-22,4,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41758,2014-07-22,4,71.05,0.004,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41759,2014-07-22,5,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41760,2014-07-22,5,71.05,0.004,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41761,2014-07-22,6,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41762,2014-07-22,6,70.943,0.006,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41763,2014-07-22,7,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41764,2014-07-22,7,66.0,1.476,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41765,2014-07-22,8,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41766,2014-07-22,8,72.343,0.011,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41767,2014-07-22,9,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41768,2014-07-22,9,0.0,8.915,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41769,2014-07-22,10,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41770,2014-07-22,10,2.576,11.007,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41771,2014-07-22,11,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41772,2014-07-22,11,0.0,18.337,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41773,2014-07-22,12,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41774,2014-07-22,12,1.268,8.911,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41775,2014-07-22,13,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41776,2014-07-22,13,61.0,3.691,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41777,2014-07-22,14,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41778,2014-07-22,14,61.298,3.584,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41779,2014-07-22,15,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41780,2014-07-22,15,61.0,14.086,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41781,2014-07-22,16,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41782,2014-07-22,16,64.508,20.194,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41783,2014-07-22,17,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41784,2014-07-22,17,52.909,22.32,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41785,2014-07-22,18,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41786,2014-07-22,18,62.074,20.207,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41787,2014-07-22,19,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41788,2014-07-22,19,63.549,27.704,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41789,2014-07-22,20,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41790,2014-07-22,20,61.0,60.317,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41791,2014-07-22,21,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41792,2014-07-22,21,66.39,34.586,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41793,2014-07-22,22,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41794,2014-07-22,22,8.208,35.935,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41795,2014-07-22,23,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41796,2014-07-22,23,65.437,32.055,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41797,2014-07-22,24,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41798,2014-07-22,24,69.189,33.657,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41799,2014-07-23,1,5.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41800,2014-07-23,1,197.048,22.028,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41801,2014-07-23,2,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41802,2014-07-23,2,245.896,99.256,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41803,2014-07-23,3,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41804,2014-07-23,3,292.94,98.93,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41805,2014-07-23,4,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41806,2014-07-23,4,304.802,99.132,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41807,2014-07-23,5,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41808,2014-07-23,5,263.779,80.059,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41809,2014-07-23,6,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41810,2014-07-23,6,211.034,77.184,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41811,2014-07-23,7,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41812,2014-07-23,7,328.807,87.207,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41813,2014-07-23,8,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41814,2014-07-23,8,253.986,33.696,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41815,2014-07-23,9,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41816,2014-07-23,9,192.094,28.994,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41817,2014-07-23,10,5.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41818,2014-07-23,10,252.63,12.92,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41819,2014-07-23,11,5.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41820,2014-07-23,11,287.804,21.014,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41821,2014-07-23,12,5.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41822,2014-07-23,12,349.331,0.381,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41823,2014-07-23,13,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41824,2014-07-23,13,351.751,0.084,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41825,2014-07-23,14,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41826,2014-07-23,14,349.7,0.01,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41827,2014-07-23,15,10.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41828,2014-07-23,15,360.891,3.033,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41829,2014-07-23,16,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41830,2014-07-23,16,350.943,0.008,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41831,2014-07-23,17,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41832,2014-07-23,17,358.056,19.597,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41833,2014-07-23,18,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41834,2014-07-23,18,348.755,39.275,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41835,2014-07-23,19,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41836,2014-07-23,19,354.401,20.06,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41837,2014-07-23,20,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41838,2014-07-23,20,305.882,20.632,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41839,2014-07-23,21,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41840,2014-07-23,21,218.15,20.2,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41841,2014-07-23,22,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41842,2014-07-23,22,114.425,20.185,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41843,2014-07-23,23,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41844,2014-07-23,23,24.246,24.246,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41845,2014-07-23,24,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41846,2014-07-23,24,14.484,14.484,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41847,2014-07-24,1,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41848,2014-07-24,1,13.663,13.663,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41849,2014-07-24,2,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41850,2014-07-24,2,17.974,17.974,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41851,2014-07-24,3,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41852,2014-07-24,3,16.004,16.004,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41853,2014-07-24,4,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41854,2014-07-24,4,16.821,16.821,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41855,2014-07-24,5,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41856,2014-07-24,5,16.004,16.004,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41857,2014-07-24,6,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41858,2014-07-24,6,18.224,18.224,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41859,2014-07-24,7,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41860,2014-07-24,7,20.571,20.571,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41861,2014-07-24,8,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41862,2014-07-24,8,13.915,13.915,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41863,2014-07-24,9,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41864,2014-07-24,9,21.138,21.138,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41865,2014-07-24,10,5.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41866,2014-07-24,10,20.271,20.271,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41867,2014-07-24,11,5.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41868,2014-07-24,11,19.928,19.928,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41869,2014-07-24,12,5.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41870,2014-07-24,12,0.0,4.599,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41871,2014-07-24,13,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41872,2014-07-24,13,33.276,1.034,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41873,2014-07-24,14,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41874,2014-07-24,14,0.0,0.01,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41875,2014-07-24,15,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41876,2014-07-24,15,0.0,0.01,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41877,2014-07-24,16,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41878,2014-07-24,16,29.231,0.008,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41879,2014-07-24,17,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41880,2014-07-24,17,0.0,11.991,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41881,2014-07-24,18,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41882,2014-07-24,18,29.255,3.979,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41883,2014-07-24,19,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41884,2014-07-24,19,18.559,18.559,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41885,2014-07-24,20,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41886,2014-07-24,20,34.944,34.944,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41887,2014-07-24,21,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41888,2014-07-24,21,23.222,23.222,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41889,2014-07-24,22,0.0,1.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41890,2014-07-24,22,24.09,24.09,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41891,2014-07-24,23,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41892,2014-07-24,23,0.009,0.009,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41893,2014-07-24,24,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41894,2014-07-24,24,2.007,2.007,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41895,2014-07-25,1,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41896,2014-07-25,1,29.453,29.453,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41897,2014-07-25,2,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41898,2014-07-25,2,123.988,123.988,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41899,2014-07-25,3,5.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41900,2014-07-25,3,77.018,77.018,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41901,2014-07-25,4,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41902,2014-07-25,4,77.018,77.018,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41903,2014-07-25,5,5.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41904,2014-07-25,5,76.018,76.018,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41905,2014-07-25,6,0.471,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41906,2014-07-25,6,120.02,120.02,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41907,2014-07-25,7,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41908,2014-07-25,7,23.237,23.237,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41909,2014-07-25,8,15.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41910,2014-07-25,8,20.279,20.279,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41911,2014-07-25,9,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41912,2014-07-25,9,62.547,62.547,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41913,2014-07-25,10,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41914,2014-07-25,10,50.763,50.763,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41915,2014-07-25,11,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41916,2014-07-25,11,25.122,25.122,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41917,2014-07-25,12,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41918,2014-07-25,12,13.268,13.268,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41919,2014-07-25,13,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41920,2014-07-25,13,13.279,13.279,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41921,2014-07-25,14,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41922,2014-07-25,14,27.735,27.735,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41923,2014-07-25,15,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41924,2014-07-25,15,31.267,0.01,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41925,2014-07-25,16,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41926,2014-07-25,16,32.356,0.008,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41927,2014-07-25,17,25.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41928,2014-07-25,17,32.006,3.991,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41929,2014-07-25,18,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41930,2014-07-25,18,10.0,10.0,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41931,2014-07-25,19,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41932,2014-07-25,19,22.73,22.73,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41933,2014-07-25,20,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41934,2014-07-25,20,71.026,71.026,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41935,2014-07-25,21,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41936,2014-07-25,21,120.012,120.012,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41937,2014-07-25,22,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41938,2014-07-25,22,0.01,0.01,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41939,2014-07-25,23,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41940,2014-07-25,23,0.009,0.009,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41941,2014-07-25,24,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41942,2014-07-25,24,1.007,1.007,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41943,2014-07-26,1,10.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41944,2014-07-26,1,9.111,9.111,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41945,2014-07-26,2,10.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41946,2014-07-26,2,9.698,9.698,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41947,2014-07-26,3,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41948,2014-07-26,3,0.119,0.119,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41949,2014-07-26,4,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41950,2014-07-26,4,4.393,4.393,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41951,2014-07-26,5,10.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41952,2014-07-26,5,4.059,4.059,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41953,2014-07-26,6,10.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41954,2014-07-26,6,4.054,4.054,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41955,2014-07-26,7,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41956,2014-07-26,7,4.063,4.063,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41957,2014-07-26,8,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41958,2014-07-26,8,5.163,5.163,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41959,2014-07-26,9,10.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41960,2014-07-26,9,5.869,5.869,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41961,2014-07-26,10,10.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41962,2014-07-26,10,9.892,9.892,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41963,2014-07-26,11,10.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41964,2014-07-26,11,15.909,15.909,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41965,2014-07-26,12,10.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41966,2014-07-26,12,15.108,15.108,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41967,2014-07-26,13,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41968,2014-07-26,13,5.008,5.008,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41969,2014-07-26,14,10.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41970,2014-07-26,14,8.904,8.904,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41971,2014-07-26,15,10.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41972,2014-07-26,15,12.155,8.665,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41973,2014-07-26,16,10.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41974,2014-07-26,16,16.121,5.006,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41975,2014-07-26,17,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41976,2014-07-26,17,12.825,12.825,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41977,2014-07-26,18,10.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41978,2014-07-26,18,20.182,20.182,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41979,2014-07-26,19,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41980,2014-07-26,19,5.015,5.015,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41981,2014-07-26,20,0.0,5.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41982,2014-07-26,20,7.948,7.948,2,2,2015-03-27 00:00:00,2015-03-27 00:00:00
41983,2014-07-26,21,0.0,0.0,1,2,2015-03-27 00:00:00,2015-03-27 00:00:00
