id,date,certificate_type,reference_year,traded_volumes,price_reference,price_minimum,price_maximum,created_at,updated_at
632,2014-05-28 00:00:00,CV,2014,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
633,2014-05-28 00:00:00,TRL,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
634,2014-05-28 00:00:00,CV,2003,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
635,2014-05-28 00:00:00,CV,2002,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
636,2014-05-28 00:00:00,CV,2004,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
637,2014-05-28 00:00:00,CV,2005,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
638,2014-05-28 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
639,2014-05-28 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
640,2014-05-28 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
641,2014-06-04 00:00:00,CV,Tipo CV (I Trimestre 2014),160062.0,95.7840326249,95.74,95.85,2015-03-27 00:00:00,2015-03-27 00:00:00
642,2014-06-04 00:00:00,TRL,Tipo CV_TRL (IV Trimestre 2013),5433.0,86.3436959323,86.0,88.0,2015-03-27 00:00:00,2015-03-27 00:00:00
643,2014-06-04 00:00:00,CV,Tipo CV (IV Trimestre 2013),39041.0,88.3140913399,88.28,88.38,2015-03-27 00:00:00,2015-03-27 00:00:00
644,2014-06-04 00:00:00,CV,Tipo CV (III Trimestre 2013),30187.0,88.6336157949,88.5,88.8,2015-03-27 00:00:00,2015-03-27 00:00:00
645,2014-06-04 00:00:00,CV,Tipo CV (2012),1821.0,88.0906095552,88.0,88.2,2015-03-27 00:00:00,2015-03-27 00:00:00
646,2014-06-04 00:00:00,CV,Tipo CV (II Trimestre 2013),2806.0,88.4,88.4,88.4,2015-03-27 00:00:00,2015-03-27 00:00:00
647,2014-06-04 00:00:00,CV,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
648,2014-06-04 00:00:00,CV,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
649,2014-06-04 00:00:00,CV,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
650,2014-06-04 00:00:00,TRL,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
651,2014-06-04 00:00:00,TRL,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
652,2014-06-04 00:00:00,CV,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
653,2014-06-04 00:00:00,TRL,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
654,2014-06-04 00:00:00,TRL,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
655,2014-06-04 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
656,2014-06-04 00:00:00,GSE,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
657,2014-06-04 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
658,2014-06-04 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
659,2014-06-04 00:00:00,CV,2012,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
660,2014-06-04 00:00:00,TRL,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
661,2014-06-04 00:00:00,TRL,2012,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
662,2014-06-04 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
663,2014-06-04 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
664,2014-06-04 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
665,2014-06-04 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
666,2014-06-04 00:00:00,CV,2014,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
667,2014-06-04 00:00:00,TRL,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
668,2014-06-04 00:00:00,CV,2003,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
669,2014-06-04 00:00:00,CV,2002,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
670,2014-06-04 00:00:00,CV,2004,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
671,2014-06-04 00:00:00,CV,2005,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
672,2014-06-04 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
673,2014-06-04 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
674,2014-06-04 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
675,2014-06-11 00:00:00,CV,Tipo CV (IV Trimestre 2013),68363.0,88.3272172081,88.3,88.35,2015-03-27 00:00:00,2015-03-27 00:00:00
676,2014-06-11 00:00:00,CV,Tipo CV (I Trimestre 2014),210660.0,96.0686979018,95.75,96.25,2015-03-27 00:00:00,2015-03-27 00:00:00
677,2014-06-11 00:00:00,TRL,Tipo CV_TRL (IV Trimestre 2013),18316.0,86.156679952,86.0,87.0,2015-03-27 00:00:00,2015-03-27 00:00:00
678,2014-06-11 00:00:00,CV,Tipo CV (II Trimestre 2013),267.0,88.3294382022,88.27,88.5,2015-03-27 00:00:00,2015-03-27 00:00:00
679,2014-06-11 00:00:00,CV,Tipo CV (2012),2471.0,88.1759206799,87.9,88.4,2015-03-27 00:00:00,2015-03-27 00:00:00
680,2014-06-11 00:00:00,CV,Tipo CV (III Trimestre 2013),3554.0,88.826181767,88.75,88.9,2015-03-27 00:00:00,2015-03-27 00:00:00
681,2014-06-11 00:00:00,CV,Tipo CV (I Trimestre 2013),78.0,88.32,88.32,88.32,2015-03-27 00:00:00,2015-03-27 00:00:00
682,2014-06-11 00:00:00,CV,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
683,2014-06-11 00:00:00,CV,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
684,2014-06-11 00:00:00,CV,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
685,2014-06-11 00:00:00,TRL,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
686,2014-06-11 00:00:00,TRL,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
687,2014-06-11 00:00:00,CV,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
688,2014-06-11 00:00:00,TRL,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
689,2014-06-11 00:00:00,TRL,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
690,2014-06-11 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
691,2014-06-11 00:00:00,GSE,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
692,2014-06-11 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
693,2014-06-11 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
694,2014-06-11 00:00:00,CV,2012,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
695,2014-06-11 00:00:00,TRL,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
696,2014-06-11 00:00:00,TRL,2012,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
697,2014-06-11 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
698,2014-06-11 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
699,2014-06-11 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
700,2014-06-11 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
701,2014-06-11 00:00:00,CV,2014,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
702,2014-06-11 00:00:00,TRL,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
703,2014-06-11 00:00:00,CV,2003,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
704,2014-06-11 00:00:00,CV,2002,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
705,2014-06-11 00:00:00,CV,2004,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
706,2014-06-11 00:00:00,CV,2005,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
707,2014-06-11 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
708,2014-06-11 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
709,2014-06-11 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
710,2014-06-18 00:00:00,TRL,Tipo CV_TRL (IV Trimestre 2013),1733.0,86.0,86.0,86.0,2015-03-27 00:00:00,2015-03-27 00:00:00
711,2014-06-18 00:00:00,CV,Tipo CV (IV Trimestre 2013),17668.0,88.3880422232,88.35,88.44,2015-03-27 00:00:00,2015-03-27 00:00:00
712,2014-06-18 00:00:00,CV,Tipo CV (I Trimestre 2014),67877.0,95.9691733577,95.9,96.14,2015-03-27 00:00:00,2015-03-27 00:00:00
713,2014-06-18 00:00:00,CV,Tipo CV (III Trimestre 2013),31894.0,88.6799382329,88.6,88.8,2015-03-27 00:00:00,2015-03-27 00:00:00
714,2014-06-18 00:00:00,CV,Tipo CV (I Trimestre 2013),538.0,88.4511152416,88.3,89.2,2015-03-27 00:00:00,2015-03-27 00:00:00
715,2014-06-18 00:00:00,CV,Tipo CV (II Trimestre 2013),3867.0,88.5783346263,88.35,88.58,2015-03-27 00:00:00,2015-03-27 00:00:00
716,2014-06-18 00:00:00,CV,Tipo CV (2012),900.0,88.75,88.75,88.75,2015-03-27 00:00:00,2015-03-27 00:00:00
717,2014-06-18 00:00:00,CV,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
718,2014-06-18 00:00:00,CV,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
719,2014-06-18 00:00:00,CV,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
720,2014-06-18 00:00:00,TRL,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
721,2014-06-18 00:00:00,TRL,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
722,2014-06-18 00:00:00,CV,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
723,2014-06-18 00:00:00,TRL,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
724,2014-06-18 00:00:00,TRL,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
725,2014-06-18 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
726,2014-06-18 00:00:00,GSE,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
727,2014-06-18 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
728,2014-06-18 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
729,2014-06-18 00:00:00,CV,2012,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
730,2014-06-18 00:00:00,TRL,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
731,2014-06-18 00:00:00,TRL,2012,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
732,2014-06-18 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
733,2014-06-18 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
734,2014-06-18 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
735,2014-06-18 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
736,2014-06-18 00:00:00,CV,2014,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
737,2014-06-18 00:00:00,TRL,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
738,2014-06-18 00:00:00,CV,2003,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
739,2014-06-18 00:00:00,CV,2002,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
740,2014-06-18 00:00:00,CV,2004,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
741,2014-06-18 00:00:00,CV,2005,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
742,2014-06-18 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
743,2014-06-18 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
744,2014-06-18 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
745,2014-06-25 00:00:00,CV,Tipo CV (IV Trimestre 2013),18549.0,88.5974386759,88.35,88.7,2015-03-27 00:00:00,2015-03-27 00:00:00
746,2014-06-25 00:00:00,CV,Tipo CV (II Trimestre 2014),52019.0,95.087387493,93.46,95.6,2015-03-27 00:00:00,2015-03-27 00:00:00
747,2014-06-25 00:00:00,CV,Tipo CV (I Trimestre 2014),92528.0,96.1748764698,95.99,96.3,2015-03-27 00:00:00,2015-03-27 00:00:00
748,2014-06-25 00:00:00,TRL,Tipo CV_TRL (IV Trimestre 2013),5197.0,85.0000577256,85.0,85.3,2015-03-27 00:00:00,2015-03-27 00:00:00
749,2014-06-25 00:00:00,CV,Tipo CV (2012),2500.0,88.308,88.26,88.5,2015-03-27 00:00:00,2015-03-27 00:00:00
750,2014-06-25 00:00:00,CV,Tipo CV (III Trimestre 2013),7755.0,88.8849000645,88.7,88.92,2015-03-27 00:00:00,2015-03-27 00:00:00
751,2014-06-25 00:00:00,CV,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
752,2014-06-25 00:00:00,CV,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
753,2014-06-25 00:00:00,CV,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
754,2014-06-25 00:00:00,TRL,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
755,2014-06-25 00:00:00,TRL,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
756,2014-06-25 00:00:00,CV,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
757,2014-06-25 00:00:00,TRL,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
758,2014-06-25 00:00:00,TRL,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
759,2014-06-25 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
760,2014-06-25 00:00:00,GSE,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
761,2014-06-25 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
762,2014-06-25 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
763,2014-06-25 00:00:00,CV,2012,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
764,2014-06-25 00:00:00,TRL,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
765,2014-06-25 00:00:00,TRL,2012,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
766,2014-06-25 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
767,2014-06-25 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
768,2014-06-25 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
769,2014-06-25 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
770,2014-06-25 00:00:00,CV,2014,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
771,2014-06-25 00:00:00,TRL,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
772,2014-06-25 00:00:00,CV,2014,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
773,2014-06-25 00:00:00,CV,2003,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
774,2014-06-25 00:00:00,CV,2002,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
775,2014-06-25 00:00:00,CV,2004,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
776,2014-06-25 00:00:00,CV,2005,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
777,2014-06-25 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
778,2014-06-25 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
779,2014-06-25 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
780,2014-07-02 00:00:00,CV,Tipo CV (I Trimestre 2014),79780.0,96.9086995488,96.45,97.1,2015-03-27 00:00:00,2015-03-27 00:00:00
781,2014-07-02 00:00:00,CV,Tipo CV (II Trimestre 2014),57580.0,95.8717361931,95.3,96.0,2015-03-27 00:00:00,2015-03-27 00:00:00
782,2014-07-02 00:00:00,CV,Tipo CV (IV Trimestre 2013),27632.0,88.5995964823,88.55,88.65,2015-03-27 00:00:00,2015-03-27 00:00:00
783,2014-07-02 00:00:00,CV,Tipo CV (I Trimestre 2013),135.0,88.0,88.0,88.0,2015-03-27 00:00:00,2015-03-27 00:00:00
784,2014-07-02 00:00:00,CV,Tipo CV (III Trimestre 2013),1.0,88.26,88.26,88.26,2015-03-27 00:00:00,2015-03-27 00:00:00
785,2014-07-02 00:00:00,CV,Tipo CV (2012),213.0,88.0,88.0,88.0,2015-03-27 00:00:00,2015-03-27 00:00:00
786,2014-07-02 00:00:00,CV,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
787,2014-07-02 00:00:00,CV,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
788,2014-07-02 00:00:00,CV,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
789,2014-07-02 00:00:00,TRL,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
790,2014-07-02 00:00:00,TRL,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
791,2014-07-02 00:00:00,CV,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
792,2014-07-02 00:00:00,TRL,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
793,2014-07-02 00:00:00,TRL,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
794,2014-07-02 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
795,2014-07-02 00:00:00,GSE,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
796,2014-07-02 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
797,2014-07-02 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
798,2014-07-02 00:00:00,CV,2012,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
799,2014-07-02 00:00:00,TRL,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
800,2014-07-02 00:00:00,TRL,2012,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
801,2014-07-02 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
802,2014-07-02 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
803,2014-07-02 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
804,2014-07-02 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
805,2014-07-02 00:00:00,CV,2014,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
806,2014-07-02 00:00:00,TRL,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
807,2014-07-02 00:00:00,CV,2014,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
808,2014-07-02 00:00:00,CV,2003,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
809,2014-07-02 00:00:00,CV,2002,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
810,2014-07-02 00:00:00,CV,2004,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
811,2014-07-02 00:00:00,CV,2005,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
812,2014-07-02 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
813,2014-07-02 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
814,2014-07-02 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
815,2014-07-09 00:00:00,CV,Tipo CV (I Trimestre 2014),118259.0,97.3754483803,97.1,97.54,2015-03-27 00:00:00,2015-03-27 00:00:00
816,2014-07-09 00:00:00,CV,Tipo CV (III Trimestre 2013),4328.0,88.4520771719,88.2,88.55,2015-03-27 00:00:00,2015-03-27 00:00:00
817,2014-07-09 00:00:00,TRL,Tipo CV_TRL (IV Trimestre 2013),3782.0,85.198648863,85.0,85.28,2015-03-27 00:00:00,2015-03-27 00:00:00
818,2014-07-09 00:00:00,CV,Tipo CV (II Trimestre 2014),46524.0,96.4282914195,96.2,96.65,2015-03-27 00:00:00,2015-03-27 00:00:00
819,2014-07-09 00:00:00,CV,Tipo CV (I Trimestre 2013),3698.0,88.3725689562,88.35,88.6,2015-03-27 00:00:00,2015-03-27 00:00:00
820,2014-07-09 00:00:00,CV,Tipo CV (II Trimestre 2013),2876.0,88.4513908206,88.4,88.5,2015-03-27 00:00:00,2015-03-27 00:00:00
821,2014-07-09 00:00:00,CV,Tipo CV (IV Trimestre 2013),32229.0,88.537399547,88.41,88.6,2015-03-27 00:00:00,2015-03-27 00:00:00
822,2014-07-09 00:00:00,CV,Tipo CV (2012),596.0,86.0,86.0,86.0,2015-03-27 00:00:00,2015-03-27 00:00:00
823,2014-07-09 00:00:00,CV,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
824,2014-07-09 00:00:00,CV,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
825,2014-07-09 00:00:00,CV,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
826,2014-07-09 00:00:00,TRL,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
827,2014-07-09 00:00:00,TRL,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
828,2014-07-09 00:00:00,CV,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
829,2014-07-09 00:00:00,TRL,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
830,2014-07-09 00:00:00,TRL,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
831,2014-07-09 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
832,2014-07-09 00:00:00,GSE,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
833,2014-07-09 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
834,2014-07-09 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
835,2014-07-09 00:00:00,CV,2012,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
836,2014-07-09 00:00:00,TRL,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
837,2014-07-09 00:00:00,TRL,2012,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
838,2014-07-09 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
839,2014-07-09 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
840,2014-07-09 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
